"days","Joe Biden","Donald Trump","Barack Obama","George W. Bush","Bill Clinton","George H.W. Bush","Ronald Reagan","Jimmy Carter","Gerald Ford","Richard Nixon","Lyndon B. Johnson","John F. Kennedy","Dwight D. Eisenhower","Harry S. Truman"
420,-11.7398485278496,-11.4498191988382,2.904593445451,55.7016195829567,12.4535252864423,55.2177679860385,2.75247276983923,15.9755908930432,7.39108099202737,25.3290335095858,54.5482641334668,67.6309374250482,45.952940463685,12.0534102339212
421,-11.7654507968281,-11.459556883952,2.78758846461945,55.5055951694593,12.3349213744547,55.2355135310695,2.57515215197657,15.9526032467891,7.58825792261051,24.7426348676688,55.1937005712411,67.7095767166346,45.8324954963427,11.0183713707702
422,-11.7964307465272,-11.4757955474257,2.69195721300159,55.3401810701321,12.2264779850728,55.268942029191,2.39642372058567,15.9243842949567,7.82554865813969,24.2028294010232,55.6703646020929,67.7811378946707,45.7142121092909,9.96553531154357
423,-11.829912916096,-11.4986046008472,2.62074731964918,55.2117839231658,12.1295427177753,55.3166189006592,2.21818510140037,15.8934885061601,8.09214112591418,23.7134665290549,56.0089532204228,67.8433469281785,45.594519980903,8.91533270679167
424,-11.863684701839,-11.5272283424979,2.57236847348283,55.1268103667511,12.0454631720408,55.3771095657303,2.04233392015448,15.8613912252282,8.37425807497848,23.2783956711696,56.2635562246278,67.8965283839486,45.4734020550995,7.8881942070651
425,-11.8981849286817,-11.5607047923326,2.54407087839035,55.0899624872783,11.9750181335595,55.4489794446604,1.87076780258184,15.8252513018473,8.658122254377,22.9014662467729,56.488263413105,67.9416564782141,45.3517295921876,6.9045504629142
426,-11.9345152787048,-11.598071970306,2.53310473825957,55.0991241639353,11.9167111328672,55.5307939577058,1.70538437441625,15.7811484619183,8.92995641315424,22.5865276752705,NA,67.9797054272078,45.2303738524746,5.98118170880691
427,-11.9737774339891,-11.6383678963728,2.53672025697832,55.1504747241098,11.8684768867113,55.6205322413986,1.5480812613916,15.7251624313421,9.17598330035468,22.3356745252318,NA,68.0116494471629,45.1102060962677,5.12026651488047
428,-12.0170730766152,-11.6806305904876,2.55216763843444,55.2401934951893,11.8282501118389,55.713828297376,1.40075608924169,15.6533729360197,9.38434077970743,22.14398196188,NA,68.0384627543121,44.9920975838742,4.3203330351894
429,-12.0655038886639,-11.7238980726053,2.57669708651575,55.3644598045613,11.7939655249973,55.8057298435511,1.26530648370036,15.5618597018518,9.55082717368041,22.0047702996018,NA,68.0611195648886,44.8769195756013,3.57990942378834
430,-12.120171552216,-11.7672083626805,2.60755880511006,55.5194529796135,11.7635578429338,55.8912845978369,1.14296891672087,15.4467024547395,9.67315591942619,21.9113598527841,NA,68.0803055052254,44.7655433317563,2.89752383473183
431,-12.1821777493522,-11.8095994806679,2.6420029981052,55.7013523477333,11.7349617823956,55.9655402781465,1.0323352451342,15.3039809205837,9.74904045409735,21.8570709358137,NA,68.0955518420565,44.6588401126464,2.2717044220745
432,-12.2526241621531,-11.8502038567871,2.677279869389,55.9063372363083,11.7061120601301,56.0235446023932,0.9313361719908,15.1297748252851,9.77619421484646,21.8352238630773,NA,68.1061012522162,44.5579276894893,1.70097933987098
433,-12.3324191783705,-11.8885315623174,2.71095496955076,56.130586972726,11.6749433928845,56.0603452884899,0.837902400341115,14.9201638947448,9.75233063882611,21.8391389489617,NA,68.1111964125388,44.4649098771453,1.18387674217575
434,-12.421698008439,-11.9241870788028,2.74185523598566,56.3696396591842,11.6393904974059,56.0709900543498,0.749964633235543,14.6719877402987,9.67516316318888,21.8621365078538,NA,68.1100799998583,44.3821370013848,0.718924783043512
435,-12.5204025684644,-11.9567748877874,2.76912295279038,56.6164684971209,11.5981909669843,56.0505266178861,0.66545357372452,14.385125515024,9.54491328716598,21.8975368541403,NA,68.101994691009,44.3119593879784,0.304472000490676
436,-12.6284747745521,-11.9858994708154,2.79190040406155,56.8634054627845,11.5532939010791,55.9955443013698,0.582299924858503,14.0602162574328,9.3718347583033,21.939762532636,NA,68.0861831628251,44.2567273626968,-0.0618515316184798
437,-12.7458565428079,-12.0111653094307,2.80932987389584,57.1027825324231,11.5074512756924,55.9087988445039,0.498434389687901,13.6978990060373,9.1686893862254,21.9876450098677,NA,68.0613509655857,44.2187912513105,-0.382595355457859
438,-12.8724897893374,-12.0321768851776,2.82055364638993,57.3269316822851,11.463415066826,55.7945875913493,0.411787671263156,13.2988127993497,8.94823898055679,22.0411179827899,NA,68.0240551433497,44.2005013795903,-0.660309013201392
439,-13.0083164302462,-12.0485386796001,2.82471400564047,57.5281848886188,11.4239372504821,55.657207885967,0.320290472634689,12.8635966758822,8.72324535092203,22.1001151483574,NA,67.970315613621,44.2042080733065,-0.897542047022903
440,-13.15327838164,-12.0598551742423,2.82095323574411,57.6988741276724,11.3917698026626,55.500957072418,0.222442484615016,12.392889674147,8.50647030694563,22.1645702035248,NA,67.8961522939033,44.2322616582299,-1.09684399909627
441,-13.3073175596243,-12.0657308506483,2.80841362079756,57.8313313756942,11.3696646993696,55.3301324947631,0.119019349064985,11.8873308326562,8.3061751580311,22.234416845247,NA,67.7975851017004,44.2870124601311,-1.26076441159543
442,-13.4703758803048,-12.0659245991434,2.78675026318528,57.9178886089324,11.360373916605,55.1490314970634,0.0113656956074948,11.3475591899222,8.11261921269787,22.3095887704784,NA,67.6706339545162,44.3698570027724,-1.3918528266942
443,-13.6414885560989,-12.0608129451775,2.75766953844334,57.9508778036354,11.3666494303708,54.9619514233798,-0.0991738461345051,10.774555273087,7.91156127924421,22.390019676174,NA,67.5113187698544,44.4783766018834,-1.49265878656652
444,-13.8160639846713,-12.0509268229818,2.7233906403956,57.9250570576542,11.3923716935877,54.7731896177732,-0.211254646538087,10.1706655638128,7.68876016596853,22.4756432592882,NA,67.3178823018109,44.6091987711852,-1.56586539576401
445,-13.9886038599988,-12.0367971667872,2.68613276286598,57.8448889552511,11.4459350668502,54.5870434243046,-0.323532075980346,9.5385780323918,7.42997468116913,22.5663932167758,NA,67.09745865085,44.758951024399,-1.61469000834955
446,-14.1536098760577,-12.0189549108251,2.64811509967834,57.7172622022912,11.5368623876717,54.4070958996227,-0.43466150483836,8.88098064911613,7.1209636331444,22.6621856502847,NA,66.8594047540281,44.9242608752463,-1.64248354076373
447,-14.3055837268247,-11.9979309893264,2.61155684465658,57.5490655046396,11.6746764935653,54.2340729507265,-0.543298303489216,8.20056138427783,6.75167228602119,22.7628662802351,NA,66.6130775484013,45.1017558374481,-1.65259690944715
448,-14.4390271062764,-11.9742563365223,2.5786771916246,57.3471875681616,11.8689002220444,54.0679861972031,-0.648097842309923,7.50000820816909,6.32879172724061,22.8682632317404,NA,66.3678339710262,45.2880634247258,-1.64838103084044
449,-14.5484417083892,-11.9484618866439,2.55169533440626,57.1185170987221,12.1290564106221,53.9088472586392,-0.748217443857783,6.78200909108204,5.86319950007222,22.9782046299139,NA,66.133030958959,45.4798111508006,-1.63318682138426
450,-14.6283292271399,-11.9210785739222,2.5328304668255,56.8699428021863,12.4646678968118,53.756667754622,-0.84482223941049,6.04925200330885,5.36577314778566,23.0925185998691,NA,65.918025449256,45.6736265293936,-1.61036519751916
451,-14.6731913565048,-11.8923283487329,2.52430178270614,56.6083533844194,12.8852575181266,53.611459304738,-0.939579312425963,5.30442491514169,4.84739021365051,23.2110332667193,NA,65.7304543057787,45.866075952797,-1.5832670756858
452,-14.6792849702516,-11.8611972260284,2.52799377806824,56.3406375512864,13.4003481120797,53.4732335285745,-1.03415574636208,4.55021579687257,4.3189282409364,23.333576755578,NA,65.5710740996088,46.053481327585,-1.55524337232479
453,-14.6498876613111,-11.8263622369059,2.54445215771617,56.0726916750733,14.0194625161846,53.342002045718,-1.13021862467674,3.7906481805846,3.79126477291293,23.4599771915585,NA,65.4389213286332,46.2321034389029,-1.52907233092671
454,-14.5900322024053,-11.7865004124623,2.57388792865044,55.8064427937489,14.7457593886222,53.2177764757556,-1.22943503082782,3.03508784552453,3.27557205384593,23.5900626997741,NA,65.3330324907386,46.3982030718957,-1.50524150318206
455,-14.504751366256,-11.7402887837946,2.61651209787158,55.5428256117031,15.5569406702458,53.1005887094059,-1.33347204827324,2.29423613272996,2.78420113198613,23.7233575471731,NA,65.2524440838119,46.5480410117086,-1.48366576783125
456,-14.3990779255852,-11.6864043819999,2.67253567238008,55.2827748333255,16.4243441225762,52.9905517219135,-1.44399676047083,1.57879438323857,2.32979775658051,23.8581705680424,NA,65.1961926057399,46.6778780434866,-1.46426000361475
457,-14.2780446531147,-11.623524238175,2.74216965917643,55.0272251630058,17.3193075071346,52.8877987596552,-1.56267625087854,0.899463938087898,1.92500767687603,23.9925067385039,NA,65.1633145544094,46.783974952375,-1.44693908927299
458,-14.1466843215663,-11.5503253834171,2.82562506526119,54.7771113051339,18.213168585442,52.7924630690072,-1.69117760295423,0.26694613831561,1.58247664211964,24.1243710346792,NA,65.1516759234043,46.8625925235188,-1.43161790354642
459,-14.010029703662,-11.4654848488231,2.92311289763484,54.5333679640994,19.0772651190193,52.7046778963463,-1.83018167804854,-0.308057675040658,1.31485040155833,24.2517684326901,NA,65.154460689096,46.9099915420632,-1.41821132517548
460,-13.8731135721237,-11.3676796654899,3.03484416329788,54.296929844292,19.8829348693876,52.6245764880488,-1.97642444908312,-0.814846160943269,1.12890339177652,24.3727039086585,NA,65.1636823235533,46.9224327931532,-1.40663423290064
461,-13.7409686996732,-11.2561244184644,3.16054316681134,54.0687316501016,20.6015155980678,52.5522920904912,-2.12565566687229,-1.24271797835456,1.00792479870849,24.4851824387059,NA,65.1713542988448,46.8966570160215,-1.39680150546229
462,-13.6184565427704,-11.1321839085919,3.29798740297814,53.8497080859177,21.2043450665811,52.48795795005,-2.27362508223047,-1.58430979324526,0.929332495626014,24.5872089989543,NA,65.1694900870388,46.8313247662507,-1.38861918266765
463,-13.5097532928275,-10.9977604906676,3.44446766416169,53.6402606639818,21.668354818784,52.4317073131018,-2.41608244597204,-1.84561029961908,0.870544355800867,24.6767885655254,NA,65.1501031602042,46.7255765535108,-1.38195794859084
464,-13.4188638249947,-10.8547565194865,3.59727474272546,53.4386581279423,21.9928515278747,52.383673426023,-2.54877750891134,-2.03594619848801,0.808978252504751,24.7519261145409,NA,65.1052069904093,46.5785528874719,-1.37667964837269
465,-13.3497930144221,-10.7050743498436,3.75369943103282,53.2426360292991,22.1827356493873,52.343501202172,-2.66746002186278,-2.16464419086409,0.722052059009478,24.8112375068411,NA,65.0270619512495,46.3893942778041,-1.37264612715411
466,-13.3065457362598,-10.5506163365343,3.91103252144725,53.0499299195523,22.2429076388557,52.3088822228353,-2.76787973564073,-2.24103097775934,0.590316705455493,24.8557821421401,NA,64.9089160224258,46.1572412341774,-1.36971923007588
467,-13.2931268656582,-10.3932848343535,4.06656480633217,52.8582753502018,22.1782679518137,52.277019736281,-2.84578640105955,-2.27443326018578,0.406855349457977,24.8872303048708,NA,64.7442640851663,45.8812342662619,-1.36776080227892
468,-13.3135412777672,-10.2349821980964,4.21758707805098,52.6654078727477,21.9937170437952,52.2451169907774,-2.89777608922532,-2.2741777391554,0.167884205501004,24.9072522794657,NA,64.5266010206988,45.5605138837277,-1.36663268890404
469,-13.3717938477371,-10.0776107825581,4.36139012896711,52.4690630386899,21.6941553703342,52.2103772345928,-2.92383015241094,-2.24959111568025,-0.130380511931548,24.9175183503576,NA,64.2494217102511,45.1942205962448,-1.36619673509212
470,-13.4718894507181,-9.92291508741141,4.49526475144401,52.2669763995285,21.2844833869646,52.1700037159955,-2.92477626318106,-2.21000009077233,-0.491722588355735,24.9196988019791,NA,63.906221035051,44.7832826515027,-1.36633082939994
471,-13.6160504901353,-9.77200819184058,4.61679487565816,52.0568835067635,20.7696015492202,52.1211996832537,-2.9014420941003,-2.16473136544367,-0.919925809287577,24.915463918763,NA,63.4904938763264,44.3357792492685,-1.36697703404803
472,-13.7993694825144,-9.62584531990753,4.72473698303817,51.837808166061,20.154410312635,52.0611683846357,-2.85465531773324,-2.12136748447789,-1.41278403393945,24.9064839851419,NA,63.0006100813439,43.8615773273285,-1.3680934546729
473,-14.0151564726558,-9.48538169567417,4.81814069282583,51.6139271997517,19.4460271160671,51.9871130684097,-2.78524360664453,-2.08051436774491,-1.94413141630904,24.8944292855486,NA,62.4544393615243,43.3705438234693,-1.36963819691101
474,-14.25672150536,-9.35157254320249,4.89605562426281,51.3907056843323,18.6604373316715,51.8964532207157,-2.69403463339876,-2.04103377888637,-2.48181218409028,24.8812291423017,NA,61.8747263943274,42.8725456754772,-1.37156936639885
475,-14.5173746254277,-9.22537308655446,4.95753139659082,51.1736086962995,17.8158433149274,51.7874732791797,-2.58185607056058,-2.00178748154374,-2.99367056497717,24.8698490292641,NA,61.2842158572129,42.3774498211387,-1.37384506877288
476,-14.7904258776594,-9.10773854979196,5.0016176290516,50.9681013121502,16.9304474213142,51.6586739192996,-2.44953559069458,-1.96163723935869,-3.44755078666367,24.8635134581847,NA,60.7056524276404,41.8951231982402,-1.37642340966959
477,-15.0691853068557,-8.99962415697699,5.02736394088686,50.7796486083811,16.022452006311,51.508555816573,-2.2979008663654,-1.91944481597275,-3.81129707684374,24.8654469408124,NA,60.1617807830696,41.4354327445682,-1.37926249472549
478,-15.346962957817,-8.90198513217146,5.03381995133832,50.6137156614889,15.1100594253971,51.3356196464977,-2.12825012962968,-1.87407197502743,-4.0527536632114,24.878873988896,NA,59.67534560096,41.008245397909,-1.38232042957701
479,-15.6170688753439,-8.81577669943739,5.02003527964766,50.4757675479705,14.2114720340518,51.1383660845715,-1.94376385051228,-1.82438048016435,-4.14469354711097,24.9070191141845,NA,59.2642216984412,40.6234280960492,-1.38554067525141
480,-15.8728131042371,-8.74172070630814,4.98556649853443,50.3712693443226,13.3448921877543,50.915295806292,-1.74809305853012,-1.76923209502507,-4.07960482448849,24.9531068284267,NA,58.9268044513209,40.2885277611438,-1.38880811433906
481,-16.1087440706242,-8.67960549420335,4.93199799462932,50.3056861270419,12.5285222419838,50.6649094871571,-1.54488878320002,-1.70766424244119,-3.85490436494027,25.0203616433715,NA,58.6566193750767,40.0018112528228,-1.39199298482109
482,-16.3243637259416,-8.62898602801401,4.86142110804081,50.2831520124338,11.7770587432791,50.3857078026645,-1.33780205403895,-1.63941698200441,-3.46800903806271,25.1120080707678,NA,58.4471919851862,39.7592254150847,-1.39496552467865
483,-16.5204124029528,-8.58941727263122,4.77592717887743,50.3024772760376,11.0911750024165,50.0761914283118,-1.13048390056375,-1.56440603249656,-2.91633571345219,25.2312706223645,NA,58.2920477971269,39.5567170919282,-1.39759597189283
484,-16.6976304344215,-8.56045419294604,4.67760754724764,50.3611412332011,10.4680385212318,49.7365922426197,-0.926585352291312,-1.48254711269936,-2.19730126070507,25.3803481875311,NA,58.1847123263765,39.3902331273518,-1.39975456444481
485,-16.8567581531111,-8.54165175384951,4.56855355325997,50.4566231992724,9.90481680156079,49.3740669361993,-0.729757438738581,-1.39375594139461,-1.32244109468424,25.5573371661194,NA,58.1187110884124,39.2557203653541,-1.4013115403157
486,-16.9985358917853,-8.53256492023272,4.45085653702291,50.5864024895993,9.39867734523927,48.9975034026845,-0.543651189422377,-1.29794823736408,-0.359764811318691,25.7593083356021,NA,58.0870773979138,39.1491256499337,-1.40213713748661
487,-17.1237039832076,-8.53274865698672,4.32660783864493,50.7479584195296,8.94678765410307,48.6157895357092,-0.371285227809445,-1.19503971938951,0.608599448196053,25.9833324734518,NA,58.0808757663661,39.0663958250892,-1.40210159393871
488,-17.2330027601415,-8.54175792900257,4.19789879823456,50.9387703044113,8.54631522998797,48.2378132289075,-0.213148553165524,-1.08494610625273,1.50052354266455,26.2264803571409,NA,58.0906785044566,39.0034777348192,-1.40102945733179
